-0.0016600788
0.0030830018
0.005454544
0.0015019774
0.0015019774
0.0046640299
-7.905066e-005
-0.0016600788
0.0022924915
0.0030830018
-7.905066e-005
-0.0032411106
0.0015019774
-0.0040316172
0.0015019774
0.0022924915
0.0022924915
0.0038735159
0.0022924915
0.0022924915
0.00071146339
-7.905066e-005
0.0046640299
0.00071146339
0.0038735159
-0.0016600788
0.0015019774
0.00071146339
-7.905066e-005
-0.0032411106
0.0030830018
-7.905066e-005
-0.00086956471
-0.00086956471
-7.905066e-005
0.0038735159
-0.0024505928
0.0022924915
-0.0024505928
-0.0016600788
-0.0016600788
-0.011936758
-7.905066e-005
0.0015019774
0.0030830018
0.006245058
-0.0040316172
-7.905066e-005
-0.0016600788
-0.0016600788
0.00071146339
-0.0032411106
-7.905066e-005
-0.0056126453
-0.0016600788
-0.00086956471
0.00071146339
0.0022924915
-0.0032411106
-0.0064031594
-0.0016600788
-0.0024505928
0.00071146339
-0.0024505928
-0.0024505928
0.0015019774
-0.0032411106
-0.0024505928
-0.0016600788
-0.0024505928
-0.00086956471
-0.0032411106
-0.0024505928
-0.0032411106
0.00071146339
-0.0016600788
-0.0032411106
-0.0056126453
-0.0024505928
0.0015019774
-0.0024505928
-0.0024505928
-0.0048221312
-0.0048221312
-0.0040316172
-0.0071936734
-0.0056126453
-0.0040316172
-0.0016600788
-0.0095652156
-0.0016600788
0.0030830018
-7.905066e-005
-0.0016600788
-0.0064031594
-0.0024505928
-0.0040316172
-0.0016600788
-0.0040316172
-0.0064031594
-0.0032411106
-7.905066e-005
-0.0079841875
-0.0016600788
-0.0040316172
-7.905066e-005
-0.0040316172
0.0015019774
-0.0032411106
-0.0056126453
-0.00086956471
0.00071146339
-7.905066e-005
-0.0032411106
-0.0024505928
-0.0016600788
-0.0048221312
0.00071146339
-0.0040316172
-0.0040316172
-0.0032411106
-0.0056126453
0.0015019774
-0.00086956471
-0.0048221312
-0.0024505928
-0.0040316172
-0.0064031594
-0.0024505928
-0.0024505928
-0.0048221312
-0.0056126453
-0.0056126453
-0.0048221312
-0.0024505928
0.0038735159
-0.0016600788
-0.0032411106
0.0030830018
-7.905066e-005
0.0030830018
-0.0040316172
-0.0071936734
-0.0032411106
0.0022924915
0.0015019774
-0.00086956471
-0.0071936734
-0.0016600788
-0.0024505928
-7.905066e-005
-7.905066e-005
-7.905066e-005
-0.0016600788
-0.0024505928
-0.0032411106
-0.0056126453
-0.00086956471
-0.0079841875
